YEAR;QUARTER;MARKET;PRODUCT_ID;TRAJET;AIRPORT_CON;AIRLINE;Return_Ticket;Distance;Direct_distance;PAX;PRICE;AERODEP;MAINDEP;CPDEAERODEP;VILLE_DEP;CODEVILDEP;POPDEP;AEROARR;MAINARR;CPDEAEROARR;VILLE_ARR;CODEVILARR;POPARR;SQRT(PRODPOP)
2017;2;COL-VIR;"CMH:CLT:PHF"-AA-1;"CMH:CLT:PHF";CLT;AA;1;629;399;8;195.88;CMH;1;11066;COL;31066;2480736;PHF;0;14098;VIR;33667;1760926;2.090
2017;2;COL-VIR;"CMH:BWI:ORF"-WN-1;"CMH:BWI:ORF";BWI;WN;1;496;421;37;200.00;CMH;1;11066;COL;31066;2480736;ORF;1;13931;VIR;33667;1760926;2.090
2017;2;COL-VIR;"CMH:CLT:ORF"-AA-1;"CMH:CLT:ORF";CLT;AA;1;637;421;15;217.73;CMH;1;11066;COL;31066;2480736;ORF;1;13931;VIR;33667;1760926;2.090
2017;2;COL-WSH;"CMH:DCA"-AA-1;"CMH:DCA";NoCon;AA;1;323;323;722;125.70;CMH;1;11066;COL;31066;2480736;DCA;0;11278;WSH;30852;6211341;3.925
2017;2;COL-WSH;"CMH:BWI"-WN-1;"CMH:BWI";NoCon;WN;1;337;337;515;161.97;CMH;1;11066;COL;31066;2480736;BWI;0;10821;WSH;30852;6211341;3.925
2017;2;COL-WSH;"CMH:DCA"-WN-1;"CMH:DCA";NoCon;WN;1;323;323;636;105.26;CMH;1;11066;COL;31066;2480736;DCA;0;11278;WSH;30852;6211341;3.925
2017;2;COL-WSH;"CMH:IAD"-UA-1;"CMH:IAD";NoCon;UA;1;299;299;195;155.96;CMH;1;11066;COL;31066;2480736;IAD;1;12264;WSH;30852;6211341;3.925
2017;2;DAL-ATL;"DFW:ATL"-AA-1;"DFW:ATL";NoCon;AA;1;731;731;2767;171.99;DFW;1;11298;DAL;30194;7337097;ATL;1;10397;ATL;30397;5872432;6.564
2017;2;DAL-ATL;"DFW:ATL"-DL-1;"DFW:ATL";NoCon;DL;1;731;731;929;157.41;DFW;1;11298;DAL;30194;7337097;ATL;1;10397;ATL;30397;5872432;6.564
2017;2;DAL-ATL;"DAL:ATL"-WN-1;"DAL:ATL";NoCon;WN;1;721;721;1260;148.63;DAL;0;11259;DAL;30194;7337097;ATL;1;10397;ATL;30397;5872432;6.564
2017;2;DAL-ATL;"DAL:ATL"-DL-1;"DAL:ATL";NoCon;DL;1;721;721;367;153.20;DAL;0;11259;DAL;30194;7337097;ATL;1;10397;ATL;30397;5872432;6.564
2017;2;DAL-ATL;"DFW:ATL"-NK-1;"DFW:ATL";NoCon;NK;1;731;731;387;51.14;DFW;1;11298;DAL;30194;7337097;ATL;1;10397;ATL;30397;5872432;6.564
2017;2;DAL-AUS;"DFW:AUS"-AA-1;"DFW:AUS";NoCon;AA;1;190;190;836;164.01;DFW;1;11298;DAL;30194;7337097;AUS;1;10423;AUS;30423;2115475;3.940
2017;2;DAL-AUS;"DAL:AUS"-WN-1;"DAL:AUS";NoCon;WN;1;189;189;1124;180.82;DAL;0;11259;DAL;30194;7337097;AUS;1;10423;AUS;30423;2115475;3.940
2017;2;DAL-BIR;"DFW:BHM"-AA-1;"DFW:BHM";NoCon;AA;1;597;597;467;248.26;DFW;1;11298;DAL;30194;7337097;BHM;1;10599;BIR;30599;1085615;2.822
2017;2;DAL-BIR;"DAL:BHM"-WN-1;"DAL:BHM";NoCon;WN;1;587;587;140;227.48;DAL;0;11259;DAL;30194;7337097;BHM;1;10599;BIR;30599;1085615;2.822
2017;2;DAL-BIR;"DAL:HOU:BHM"-WN-1;"DAL:HOU:BHM";HOU;WN;1;809;587;14;218.00;DAL;0;11259;DAL;30194;7337097;BHM;1;10599;BIR;30599;1085615;2.822
2017;2;DAL-BOS;"DFW:BOS"-B6-1;"DFW:BOS";NoCon;B6;1;1562;1562;358;167.52;DFW;1;11298;DAL;30194;7337097;BOS;1;10721;BOS;30721;1616614;3.444
2017;2;DAL-BOS;"DFW:BOS"-AA-1;"DFW:BOS";NoCon;AA;1;1562;1562;2290;250.75;DFW;1;11298;DAL;30194;7337097;BOS;1;10721;BOS;30721;1616614;3.444
2017;2;DAL-BOS;"DAL:PVD"-WN-1;"DAL:PVD";NoCon;WN;1;1521;1521;56;212.80;DAL;0;11259;DAL;30194;7337097;PVD;0;14307;BOS;30721;1616614;3.444
2017;2;DAL-BOS;"DFW:BOS"-NK-1;"DFW:BOS";NoCon;NK;1;1562;1562;348;76.44;DFW;1;11298;DAL;30194;7337097;BOS;1;10721;BOS;30721;1616614;3.444
2017;2;DAL-BOS;"DAL:BOS"-WN-1;"DAL:BOS";NoCon;WN;1;1554;1554;381;183.60;DAL;0;11259;DAL;30194;7337097;BOS;1;10721;BOS;30721;1616614;3.444
2017;2;DAL-BUF;"DFW:PHL:BUF"-AA-1;"DFW:PHL:BUF";PHL;AA;1;1582;1212;28;204.39;DFW;1;11298;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DAL:BWI:BUF"-WN-1;"DAL:BWI:BUF";BWI;WN;1;1490;1206;45;235.53;DAL;0;11259;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DAL:MDW:BUF"-WN-1;"DAL:MDW:BUF";MDW;WN;1;1261;1206;26;180.46;DAL;0;11259;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DAL:BUF"-WN-1;"DAL:BUF";NoCon;WN;1;1206;1206;10;194.90;DAL;0;11259;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DFW:CLT:BUF"-AA-1;"DFW:CLT:BUF";CLT;AA;1;1482;1212;69;259.41;DFW;1;11298;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DAL:MCO:BUF"-WN-1;"DAL:MCO:BUF";MCO;WN;1;1984;1206;12;227.17;DAL;0;11259;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DFW:DCA:BUF"-AA-1;"DFW:DCA:BUF";DCA;AA;1;1488;1212;8;276.00;DFW;1;11298;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DFW:ORD:BUF"-UA-1;"DFW:ORD:BUF";ORD;UA;1;1276;1212;29;190.76;DFW;1;11298;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DFW:ATL:BUF"-DL-1;"DFW:ATL:BUF";ATL;DL;1;1443;1212;39;203.74;DFW;1;11298;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DAL:ATL:BUF"-DL-1;"DAL:ATL:BUF";ATL;DL;1;1433;1206;6;197.17;DAL;0;11259;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DFW:DTW:BUF"-DL-1;"DFW:DTW:BUF";DTW;DL;1;1227;1212;14;260.86;DFW;1;11298;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-BUF;"DFW:ORD:BUF"-AA-1;"DFW:ORD:BUF";ORD;AA;1;1276;1212;38;262.71;DFW;1;11298;DAL;30194;7337097;BUF;1;10792;BUF;30792;1129882;2.879
2017;2;DAL-CHA;"DAL:ATL:CLT"-DL-1;"DAL:ATL:CLT";ATL;DL;1;947;926;26;187.58;DAL;0;11259;DAL;30194;7337097;CLT;1;11057;CHA;31057;2550373;4.326
2017;2;DAL-CHA;"DFW:CLT"-AA-1;"DFW:CLT";NoCon;AA;1;936;936;1688;252.05;DFW;1;11298;DAL;30194;7337097;CLT;1;11057;CHA;31057;2550373;4.326
2017;2;DAL-CHA;"DFW:SAV:CLT"-AA-1;"DFW:SAV:CLT";SAV;AA;1;1138;936;26;291.46;DFW;1;11298;DAL;30194;7337097;CLT;1;11057;CHA;31057;2550373;4.326
2017;2;DAL-CHA;"DFW:ATL:CLT"-DL-1;"DFW:ATL:CLT";ATL;DL;1;957;936;51;185.39;DFW;1;11298;DAL;30194;7337097;CLT;1;11057;CHA;31057;2550373;4.326
2017;2;DAL-CHA;"DAL:HOU:CLT"-WN-1;"DAL:HOU:CLT";HOU;WN;1;1159;926;36;180.83;DAL;0;11259;DAL;30194;7337097;CLT;1;11057;CHA;31057;2550373;4.326
2017;2;DAL-CHA;"DAL:CLT"-WN-1;"DAL:CLT";NoCon;WN;1;926;926;192;187.55;DAL;0;11259;DAL;30194;7337097;CLT;1;11057;CHA;31057;2550373;4.326
2017;2;DAL-CHI;"DFW:ORD"-NK-1;"DFW:ORD";NoCon;NK;1;802;802;730;57.35;DFW;1;11298;DAL;30194;7337097;ORD;1;13930;CHI;30977;9514113;8.355
2017;2;DAL-CHI;"DFW:ORD"-UA-1;"DFW:ORD";NoCon;UA;1;802;802;868;154.95;DFW;1;11298;DAL;30194;7337097;ORD;1;13930;CHI;30977;9514113;8.355
2017;2;DAL-CHI;"DFW:ORD"-AA-1;"DFW:ORD";NoCon;AA;1;802;802;4364;193.43;DFW;1;11298;DAL;30194;7337097;ORD;1;13930;CHI;30977;9514113;8.355
2017;2;DAL-CHI;"DAL:MDW"-WN-1;"DAL:MDW";NoCon;WN;1;793;793;1926;163.60;DAL;0;11259;DAL;30194;7337097;MDW;0;13232;CHI;30977;9514113;8.355
2017;2;DAL-CIN;"DFW:CVG"-AA-1;"DFW:CVG";NoCon;AA;1;812;812;607;225.10;DFW;1;11298;DAL;30194;7337097;CVG;1;11193;CIN;33105;2202558;4.020
2017;2;DAL-CIN;"DFW:CVG"-F9-1;"DFW:CVG";NoCon;F9;1;812;812;151;75.73;DFW;1;11298;DAL;30194;7337097;CVG;1;11193;CIN;33105;2202558;4.020
2017;2;DAL-CIN;"DFW:ORD:CVG"-UA-1;"DFW:ORD:CVG";ORD;UA;1;1066;812;19;128.21;DFW;1;11298;DAL;30194;7337097;CVG;1;11193;CIN;33105;2202558;4.020
2017;2;DAL-CIN;"DFW:CVG"-DL-1;"DFW:CVG";NoCon;DL;1;812;812;159;170.69;DFW;1;11298;DAL;30194;7337097;CVG;1;11193;CIN;33105;2202558;4.020
2017;2;DAL-CLE;"DAL:MDW:CLE"-WN-1;"DAL:MDW:CLE";MDW;WN;1;1100;1015;14;208.57;DAL;0;11259;DAL;30194;7337097;CLE;1;11042;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DAL:BNA:CLE"-WN-1;"DAL:BNA:CLE";BNA;WN;1;1071;1015;25;197.96;DAL;0;11259;DAL;30194;7337097;CLE;1;11042;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DAL:CLE"-WN-1;"DAL:CLE";NoCon;WN;1;1015;1015;14;249.86;DAL;0;11259;DAL;30194;7337097;CLE;1;11042;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DFW:CLE"-AA-1;"DFW:CLE";NoCon;AA;1;1021;1021;765;237.02;DFW;1;11298;DAL;30194;7337097;CLE;1;11042;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DFW:ATL:CAK"-DL-1;"DFW:ATL:CAK";ATL;DL;1;1259;1023;12;186.67;DFW;1;11298;DAL;30194;7337097;CAK;0;10874;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DFW:ORD:CAK"-UA-1;"DFW:ORD:CAK";ORD;UA;1;1145;1023;15;157.87;DFW;1;11298;DAL;30194;7337097;CAK;0;10874;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DFW:ATL:CLE"-DL-1;"DFW:ATL:CLE";ATL;DL;1;1285;1021;16;168.75;DFW;1;11298;DAL;30194;7337097;CLE;1;11042;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DFW:CLE"-NK-1;"DFW:CLE";NoCon;NK;1;1021;1021;217;57.65;DFW;1;11298;DAL;30194;7337097;CLE;1;11042;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DFW:CLT:CAK"-AA-1;"DFW:CLT:CAK";CLT;AA;1;1330;1023;42;193.60;DFW;1;11298;DAL;30194;7337097;CAK;0;10874;CLE;30647;2057238;3.885
2017;2;DAL-CLE;"DAL:STL:CLE"-WN-1;"DAL:STL:CLE";STL;WN;1;1033;1015;12;204.00;DAL;0;11259;DAL;30194;7337097;CLE;1;11042;CLE;30647;2057238;3.885
2017;2;DAL-COL;"DAL:BNA:CMH"-WN-1;"DAL:BNA:CMH";BNA;WN;1;960;919;19;230.63;DAL;0;11259;DAL;30194;7337097;CMH;1;11066;COL;31066;2480736;4.266
2017;2;DAL-COL;"DAL:CMH"-WN-1;"DAL:CMH";NoCon;WN;1;919;919;141;180.16;DAL;0;11259;DAL;30194;7337097;CMH;1;11066;COL;31066;2480736;4.266
2017;2;DAL-COL;"DFW:CMH"-AA-1;"DFW:CMH";NoCon;AA;1;926;926;844;222.68;DFW;1;11298;DAL;30194;7337097;CMH;1;11066;COL;31066;2480736;4.266
2017;2;DAL-COL;"DFW:ATL:CMH"-DL-1;"DFW:ATL:CMH";ATL;DL;1;1178;926;13;178.38;DFW;1;11298;DAL;30194;7337097;CMH;1;11066;COL;31066;2480736;4.266
2017;2;DAL-COL;"DAL:STL:CMH"-WN-1;"DAL:STL:CMH";STL;WN;1;955;919;23;185.96;DAL;0;11259;DAL;30194;7337097;CMH;1;11066;COL;31066;2480736;4.266
2017;2;DAL-DET;"DAL:DTW"-WN-1;"DAL:DTW";NoCon;WN;1;981;981;199;160.12;DAL;0;11259;DAL;30194;7337097;DTW;1;11433;DET;31295;4321593;5.631
2017;2;DAL-DET;"DFW:DTW"-DL-1;"DFW:DTW";NoCon;DL;1;986;986;277;198.43;DFW;1;11298;DAL;30194;7337097;DTW;1;11433;DET;31295;4321593;5.631
2017;2;DAL-DET;"DAL:BNA:DTW"-WN-1;"DAL:BNA:DTW";BNA;WN;1;1079;981;25;179.72;DAL;0;11259;DAL;30194;7337097;DTW;1;11433;DET;31295;4321593;5.631
2017;2;DAL-DET;"DFW:DTW"-NK-1;"DFW:DTW";NoCon;NK;1;986;986;431;62.55;DFW;1;11298;DAL;30194;7337097;DTW;1;11433;DET;31295;4321593;5.631
2017;2;DAL-DET;"DFW:DTW"-AA-1;"DFW:DTW";NoCon;AA;1;986;986;1457;192.65;DFW;1;11298;DAL;30194;7337097;DTW;1;11433;DET;31295;4321593;5.631
2017;2;DAL-DET;"DAL:STL:DTW"-WN-1;"DAL:STL:DTW";STL;WN;1;986;981;57;153.12;DAL;0;11259;DAL;30194;7337097;DTW;1;11433;DET;31295;4321593;5.631
2017;2;DAL-DNV;"DAL:DEN"-WN-1;"DAL:DEN";NoCon;WN;1;651;651;1870;139.32;DAL;0;11259;DAL;30194;7337097;DEN;1;11292;DNV;30325;2891776;4.606
2017;2;DAL-DNV;"DFW:DEN"-AA-1;"DFW:DEN";NoCon;AA;1;641;641;3293;138.48;DFW;1;11298;DAL;30194;7337097;DEN;1;11292;DNV;30325;2891776;4.606
2017;2;DAL-DNV;"DFW:DEN"-UA-1;"DFW:DEN";NoCon;UA;1;641;641;762;106.22;DFW;1;11298;DAL;30194;7337097;DEN;1;11292;DNV;30325;2891776;4.606
2017;2;DAL-DNV;"DFW:DEN"-F9-1;"DFW:DEN";NoCon;F9;1;641;641;242;44.62;DFW;1;11298;DAL;30194;7337097;DEN;1;11292;DNV;30325;2891776;4.606
2017;2;DAL-DNV;"DFW:DEN"-NK-1;"DFW:DEN";NoCon;NK;1;641;641;226;46.17;DFW;1;11298;DAL;30194;7337097;DEN;1;11292;DNV;30325;2891776;4.606
2017;2;DAL-GRK;"DFW:DTW:GRR"-DL-1;"DFW:DTW:GRR";DTW;DL;1;1106;931;5;241.20;DFW;1;11298;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DAL:DEN:GRR"-WN-1;"DAL:DEN:GRR";DEN;WN;1;1666;927;4;233.50;DAL;0;11259;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DFW:MSP:GRR"-DL-1;"DFW:MSP:GRR";MSP;DL;1;1260;931;10;247.00;DFW;1;11298;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DAL:MDW:GRR"-WN-1;"DAL:MDW:GRR";MDW;WN;1;930;927;23;193.48;DAL;0;11259;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DFW:GRR"-AA-1;"DFW:GRR";NoCon;AA;1;931;931;220;298.04;DFW;1;11298;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DFW:IAH:GRR"-UA-1;"DFW:IAH:GRR";IAH;UA;1;1266;931;4;172.75;DFW;1;11298;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DFW:CLT:GRR"-AA-1;"DFW:CLT:GRR";CLT;AA;1;1519;931;4;249.25;DFW;1;11298;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DFW:ORD:GRR"-AA-1;"DFW:ORD:GRR";ORD;AA;1;939;931;29;255.41;DFW;1;11298;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DFW:ORD:GRR"-UA-1;"DFW:ORD:GRR";ORD;UA;1;939;931;11;220.09;DFW;1;11298;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-GRK;"DAL:GRR"-WN-1;"DAL:GRR";NoCon;WN;1;927;927;6;191.17;DAL;0;11259;DAL;30194;7337097;GRR;1;11986;GRK;31986;1063670;2.794
2017;2;DAL-HOU;"DFW:IAH"-UA-1;"DFW:IAH";NoCon;UA;1;224;224;151;183.65;DFW;1;11298;DAL;30194;7337097;IAH;1;12266;HOU;31453;6900090;7.115
2017;2;DAL-HOU;"DAL:HOU"-WN-1;"DAL:HOU";NoCon;WN;1;239;239;3046;193.92;DAL;0;11259;DAL;30194;7337097;HOU;0;12191;HOU;31453;6900090;7.115
2017;2;DAL-HOU;"DFW:HOU"-AA-1;"DFW:HOU";NoCon;AA;1;247;247;443;191.27;DFW;1;11298;DAL;30194;7337097;HOU;0;12191;HOU;31453;6900090;7.115
2017;2;DAL-HOU;"DFW:IAH"-AA-1;"DFW:IAH";NoCon;AA;1;224;224;1233;188.67;DFW;1;11298;DAL;30194;7337097;IAH;1;12266;HOU;31453;6900090;7.115
2017;2;DAL-HRT;"DFW:PHL:BDL"-AA-1;"DFW:PHL:BDL";PHL;AA;1;1499;1471;22;327.23;DFW;1;11298;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-HRT;"DFW:CLT:BDL"-AA-1;"DFW:CLT:BDL";CLT;AA;1;1580;1471;15;356.47;DFW;1;11298;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-HRT;"DAL:BWI:BDL"-WN-1;"DAL:BWI:BDL";BWI;WN;1;1492;1463;30;276.53;DAL;0;11259;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-HRT;"DFW:BDL"-AA-1;"DFW:BDL";NoCon;AA;1;1471;1471;333;302.71;DFW;1;11298;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-HRT;"DFW:ATL:BDL"-DL-1;"DFW:ATL:BDL";ATL;DL;1;1590;1471;14;338.93;DFW;1;11298;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-HRT;"DAL:MDW:BDL"-WN-1;"DAL:MDW:BDL";MDW;WN;1;1570;1463;5;240.20;DAL;0;11259;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-HRT;"DFW:IAD:BDL"-UA-1;"DFW:IAD:BDL";IAD;UA;1;1498;1471;7;254.86;DFW;1;11298;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-HRT;"DAL:BDL"-WN-1;"DAL:BDL";NoCon;WN;1;1463;1463;19;284.53;DAL;0;11259;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-HRT;"DFW:DCA:BDL"-AA-1;"DFW:DCA:BDL";DCA;AA;1;1505;1471;29;321.52;DFW;1;11298;DAL;30194;7337097;BDL;1;10529;HRT;30529;1207027;2.976
2017;2;DAL-IND;"DFW:IND"-AA-1;"DFW:IND";NoCon;AA;1;761;761;910;264.97;DFW;1;11298;DAL;30194;7337097;IND;1;12339;IND;32337;2027584;3.857
2017;2;DAL-IND;"DAL:MCI:IND"-WN-1;"DAL:MCI:IND";MCI;WN;1;911;755;55;186.95;DAL;0;11259;DAL;30194;7337097;IND;1;12339;IND;32337;2027584;3.857
2017;2;DAL-IND;"DAL:IND"-WN-1;"DAL:IND";NoCon;WN;1;755;755;160;217.43;DAL;0;11259;DAL;30194;7337097;IND;1;12339;IND;32337;2027584;3.857
2017;2;DAL-IND;"DAL:HOU:IND"-WN-1;"DAL:HOU:IND";HOU;WN;1;1100;755;37;218.70;DAL;0;11259;DAL;30194;7337097;IND;1;12339;IND;32337;2027584;3.857
2017;2;DAL-JCK;"DAL:ATL:JAX"-WN-1;"DAL:ATL:JAX";ATL;WN;1;991;907;36;223.17;DAL;0;11259;DAL;30194;7337097;JAX;1;12451;JCK;31136;1700099;3.532
2017;2;DAL-JCK;"DAL:HOU:JAX"-WN-1;"DAL:HOU:JAX";HOU;WN;1;1055;907;20;188.70;DAL;0;11259;DAL;30194;7337097;JAX;1;12451;JCK;31136;1700099;3.532
2017;2;DAL-JCK;"DFW:JAX"-AA-1;"DFW:JAX";NoCon;AA;1;918;918;747;253.79;DFW;1;11298;DAL;30194;7337097;JAX;1;12451;JCK;31136;1700099;3.532
2017;2;DAL-JCK;"DAL:JAX"-WN-1;"DAL:JAX";NoCon;WN;1;907;907;62;187.98;DAL;0;11259;DAL;30194;7337097;JAX;1;12451;JCK;31136;1700099;3.532
2017;2;DAL-JCK;"DFW:ATL:JAX"-DL-1;"DFW:ATL:JAX";ATL;DL;1;1001;918;17;233.59;DFW;1;11298;DAL;30194;7337097;JAX;1;12451;JCK;31136;1700099;3.532
2017;2;DAL-JCK;"DAL:BNA:JAX"-WN-1;"DAL:BNA:JAX";BNA;WN;1;1106;907;17;231.71;DAL;0;11259;DAL;30194;7337097;JAX;1;12451;JCK;31136;1700099;3.532
2017;2;DAL-KAN;"DFW:MCI"-AA-1;"DFW:MCI";NoCon;AA;1;460;460;1322;156.48;DFW;1;11298;DAL;30194;7337097;MCI;1;13198;KAN;33198;2127203;3.951
2017;2;DAL-KAN;"DAL:MCI"-WN-1;"DAL:MCI";NoCon;WN;1;460;460;823;158.10;DAL;0;11259;DAL;30194;7337097;MCI;1;13198;KAN;33198;2127203;3.951
2017;2;DAL-LAX;"DFW:LAX"-NK-1;"DFW:LAX";NoCon;NK;1;1235;1235;1197;61.34;DFW;1;11298;DAL;30194;7337097;LAX;1;12892;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DFW:SNA"-AA-1;"DFW:SNA";NoCon;AA;1;1205;1205;1653;253.06;DFW;1;11298;DAL;30194;7337097;SNA;0;14908;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DAL:LAX"-WN-1;"DAL:LAX";NoCon;WN;1;1246;1246;1376;150.39;DAL;0;11259;DAL;30194;7337097;LAX;1;12892;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DFW:LAX"-UA-1;"DFW:LAX";NoCon;UA;1;1235;1235;151;146.85;DFW;1;11298;DAL;30194;7337097;LAX;1;12892;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DFW:ONT"-AA-1;"DFW:ONT";NoCon;AA;1;1188;1188;690;197.13;DFW;1;11298;DAL;30194;7337097;ONT;0;13891;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DAL:ONT"-WN-1;"DAL:ONT";NoCon;WN;1;1200;1200;159;153.87;DAL;0;11259;DAL;30194;7337097;ONT;0;13891;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DAL:SNA"-WN-1;"DAL:SNA";NoCon;WN;1;1216;1216;134;214.39;DAL;0;11259;DAL;30194;7337097;SNA;0;14908;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DAL:BUR"-WN-1;"DAL:BUR";NoCon;WN;1;1243;1243;149;163.18;DAL;0;11259;DAL;30194;7337097;BUR;0;10800;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DFW:LAX"-DL-1;"DFW:LAX";NoCon;DL;1;1235;1235;380;162.61;DFW;1;11298;DAL;30194;7337097;LAX;1;12892;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DFW:LAX"-AA-1;"DFW:LAX";NoCon;AA;1;1235;1235;3841;187.81;DFW;1;11298;DAL;30194;7337097;LAX;1;12892;LAX;32575;4565909;5.788
2017;2;DAL-LAX;"DAL:LAX"-VX-1;"DAL:LAX";NoCon;VX;1;1246;1246;760;161.33;DAL;0;11259;DAL;30194;7337097;LAX;1;12892;LAX;32575;4565909;5.788
2017;2;DAL-LVL;"DAL:MDW:SDF"-WN-1;"DAL:MDW:SDF";MDW;WN;1;1064;725;25;225.72;DAL;0;11259;DAL;30194;7337097;SDF;1;14730;LVL;33044;1259553;3.040
2017;2;DAL-LVL;"DFW:ATL:SDF"-DL-1;"DFW:ATL:SDF";ATL;DL;1;1052;733;13;227.46;DFW;1;11298;DAL;30194;7337097;SDF;1;14730;LVL;33044;1259553;3.040
2017;2;DAL-LVL;"DFW:SDF"-AA-1;"DFW:SDF";NoCon;AA;1;733;733;529;296.60;DFW;1;11298;DAL;30194;7337097;SDF;1;14730;LVL;33044;1259553;3.040
2017;2;DAL-LVL;"DAL:ATL:SDF"-DL-1;"DAL:ATL:SDF";ATL;DL;1;1042;725;10;283.80;DAL;0;11259;DAL;30194;7337097;SDF;1;14730;LVL;33044;1259553;3.040
2017;2;DAL-MEM;"DFW:MEM"-AA-1;"DFW:MEM";NoCon;AA;1;431;431;717;220.36;DFW;1;11298;DAL;30194;7337097;MEM;1;13244;MEM;33244;1338582;3.134
2017;2;DAL-MEM;"DAL:MEM"-WN-1;"DAL:MEM";NoCon;WN;1;423;423;257;170.70;DAL;0;11259;DAL;30194;7337097;MEM;1;13244;MEM;33244;1338582;3.134
2017;2;DAL-MIA;"DFW:MIA"-AA-1;"DFW:MIA";NoCon;AA;1;1121;1121;2124;208.29;DFW;1;11298;DAL;30194;7337097;MIA;1;13303;MIA;32467;6118155;6.700
2017;2;DAL-MIA;"DFW:FLL"-NK-1;"DFW:FLL";NoCon;NK;1;1119;1119;616;86.49;DFW;1;11298;DAL;30194;7337097;FLL;0;11697;MIA;32467;6118155;6.700
2017;2;DAL-MIA;"DFW:FLL"-AA-1;"DFW:FLL";NoCon;AA;1;1119;1119;1478;202.25;DFW;1;11298;DAL;30194;7337097;FLL;0;11697;MIA;32467;6118155;6.700
2017;2;DAL-MIA;"DAL:FLL"-WN-1;"DAL:FLL";NoCon;WN;1;1108;1108;655;184.80;DAL;0;11259;DAL;30194;7337097;FLL;0;11697;MIA;32467;6118155;6.700
2017;2;DAL-MIL;"DFW:MKE"-AA-1;"DFW:MKE";NoCon;AA;1;853;853;925;169.82;DFW;1;11298;DAL;30194;7337097;MKE;1;13342;MIL;33342;1574444;3.399
2017;2;DAL-MIL;"DAL:MKE"-WN-1;"DAL:MKE";NoCon;WN;1;850;850;168;148.12;DAL;0;11259;DAL;30194;7337097;MKE;1;13342;MIL;33342;1574444;3.399
